"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Mexico","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.6","2"
"Mexico","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.5","1"
"Mexico","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.9","1"
"Mexico","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.8","2"
"Mexico","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.0","2"
"Mongolia","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.4","2"
"Mongolia","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.0","2"
"Morocco","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","60.5","2"
"Morocco","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","46.0","2"
"Morocco","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","80.8","2"
"Morocco","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","71.4","2"
"Mozambique","Female 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","36.6","2"
"Mozambique","Male 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","59.5","2"
"Myanmar","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.4","1"
"Myanmar","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.7","1"
"Namibia","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.5","2"
"Namibia","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.4","2"
"Namibia","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","91.2","2"
"Namibia","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","85.7","2"
"Nepal","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","60.1","2"
"Nepal","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","32.7","2"
"Nepal","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","80.6","2"
"Nepal","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","68.2","2"
"Netherlands Antilles","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","98.1","3"
"Netherlands Antilles","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.3","2"
"Netherlands Antilles","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","97.9","3"
"Netherlands Antilles","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.6","2"
"New Caledonia","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","2"
"New Caledonia","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Nicaragua","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","88.8","1"
"Nicaragua","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","83.6","1"
"Niger","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","23.2","1"
"Niger","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","52.4","1"
"Nigeria","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","81.3","3"
"Nigeria","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","62.5","2"
"Nigeria","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","87.0","3"
"Nigeria","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","81.4","2"
"Oman","Female 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.7","2"
"Oman","Male 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.9","2"
"Pakistan","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","53.1","1"
"Pakistan","Female 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","43.1","2"
"Pakistan","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","76.7","1"
"Pakistan","Male 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","67.1","2"
"Palestinian Territory, Occupied","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.8","1"
"Palestinian Territory, Occupied","Female 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.2","2"
"Palestinian Territory, Occupied","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","1"
"Palestinian Territory, Occupied","Male 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.9","2"
"Panama","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.6","2"
"Panama","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.8","2"
"Panama","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.5","2"
"Panama","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.4","2"
"Papua New Guinea","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","64.1","2"
"Papua New Guinea","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","69.1","2"
"Paraguay","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","96.1","3"
"Paraguay","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.4","2"
"Paraguay","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","95.7","3"
"Paraguay","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.9","2"
"Peru","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.3","1"
"Peru","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.7","1"
"Peru","Female 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.8","2"
"Peru","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.9","1"
"Peru","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.8","1"
"Peru","Male 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.0","2"
"Philippines","Female 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.6","1"
"Philippines","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.7","2"
"Philippines","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.9","2"
"Philippines","Male 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.6","1"
"Philippines","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.5","2"
"Philippines","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.3","2"
"Portugal","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.6","3"
"Portugal","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.3","2"
"Portugal","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.6","3"
"Portugal","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","2"
"Puerto Rico","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","86.3","3"
"Puerto Rico","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.1","2"
"Puerto Rico","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","86.5","3"
"Puerto Rico","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","92.2","2"
"Qatar","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.5","2"
"Qatar","Female 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.8","2"
"Qatar","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.9","2"
"Qatar","Male 15-24 yr","1997","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.1","2"
"Republic of Moldova","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.7","3"
"Republic of Moldova","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.7","3"
"Romania","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.8","2"
"Romania","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Romania","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.7","2"
"Romania","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.2","2"
"Russian Federation","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Russian Federation","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Rwanda","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","76.9","1"
"Rwanda","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.5","1"
"Samoa","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.4","3"
"Samoa","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.1","3"
"Samoa","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.3","3"
"Samoa","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.2","3"
"Sao Tome and Principe","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.9","2"
"Sao Tome and Principe","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","91.9","2"
"Sao Tome and Principe","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.0","2"
"Sao Tome and Principe","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.8","2"
"Saudi Arabia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.7","2"
"Saudi Arabia","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.7","1"
"Saudi Arabia","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","81.1","2"
"Saudi Arabia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.0","2"
"Saudi Arabia","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","1"
"Saudi Arabia","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.0","2"
"Senegal","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","41.0","1"
"Senegal","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","58.5","1"
"Serbia and Montenegro","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.3","5"
"Serbia and Montenegro","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Serbia and Montenegro","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.4","5"
"Serbia and Montenegro","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Seychelles","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.4","2"
"Seychelles","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","2"
"Seychelles","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.8","2"
"Seychelles","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.5","2"
"Sierra Leone","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","37.4","2"
"Sierra Leone","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","59.6","2"
"Singapore","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","2"
"Singapore","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","2"
"Singapore","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.4","2"
"Singapore","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","2"
"Slovenia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.9","3"
"Slovenia","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Slovenia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.8","3"
"Slovenia","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"South Africa","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.3","2"
"South Africa","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.5","2"
"Spain","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","2"
"Spain","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.5","2"
"Sri Lanka","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.1","6"
"Sri Lanka","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.1","6"
"Sudan","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","71.4","7"
"Sudan","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","84.6","7"
"Suriname","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.1","2"
"Suriname","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.6","2"
"Swaziland","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","89.8","1"
"Swaziland","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","87.0","1"
"Syria","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.2","2"
"Syria","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.0","1"
"Syria","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.6","2"
"Syria","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.1","1"
"Tajikistan","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Tajikistan","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Tanzania","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","76.2","2"
"Tanzania","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","80.9","2"
"Thailand","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.8","2"
"Thailand","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Togo","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","63.6","1"
"Togo","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","83.7","1"
"Tonga","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.4","2"
"Tonga","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.3","2"
"Trinidad and Tobago","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.5","3"
"Trinidad and Tobago","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.3","3"
"Trinidad and Tobago","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.5","3"
"Trinidad and Tobago","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.3","3"
"Tunisia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","92.2","2"
"Tunisia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.4","2"
"Turkey","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.3","1"
"Turkey","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","88.4","2"
"Turkey","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.0","1"
"Turkey","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.6","2"
"Turkmenistan","Female 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Turkmenistan","Male 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Uganda","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","71.2","2"
"Uganda","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","63.1","2"
"Uganda","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","82.7","2"
"Uganda","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","77.2","2"
"Ukraine","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Ukraine","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"United Arab Emirates","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","95.5","3"
"United Arab Emirates","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","91.3","3"
"United Arab Emirates","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","97.9","3"
"United Arab Emirates","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","95.2","3"
"Uruguay","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Uruguay","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.2","2"
"Venezuela","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Venezuela","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.4","2"
"Venezuela","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.3","2"
"Venezuela","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.5","2"
"Vietnam","Female 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.6","2"
"Vietnam","Male 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.2","2"
"Yemen","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","58.9","3"
"Yemen","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","35.4","2"
"Yemen","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","90.7","3"
"Yemen","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","82.8","2"
"Zambia","Female 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","66.2","1"
"Zambia","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","65.5","2"
"Zambia","Male 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","72.6","1"
"Zambia","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","67.3","2"
"Zimbabwe","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","97.9","3"
"Zimbabwe","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.4","2"
"Zimbabwe","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","97.5","3"
"Zimbabwe","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.5","2"

"fnSeqID","Footnote"
"1","Survey."
"2","Census."
"3","UNESCO Institute of Statistics estimates."
"4","India: data exclude 3 sub-divisions."
"5","Census. Serbia and Montenegro: data exclude Kosovo and Metohia."
"6","Sri Lanka: data represent 18 of 25 districts."
"7","Sudan: Data are for North Sudan only."
